model_name,fold_id,center,calibration_variant,uses_unlabeled_target_distribution,temperature,median_offset,auroc,brier,ece,sensitivity,specificity,ppv,npv,cin3_sensitivity,cin3_false_negatives,referral_rate
HyDRA_CoE_Full,loco_武大人民医院,武大人民医院,full_hydra_calibration,True,,-2.9504133927254426,,0.7573359925358205,0.8503023219204952,0.16853932584269662,,1.0,0.0,0.3469387755102041,32,0.16853932584269662
HyDRA_CoE_Full,loco_荆州市第一人民医院,荆州市第一人民医院,no_calibration,False,,,0.5847799018530726,0.45611462235506606,0.5458799707522846,0.8108108108108109,0.34146341463414637,0.10989010989010989,0.9473684210526315,0.8461538461538461,2,0.6724137931034483
HyDRA_CoE_Full,loco_荆州市第一人民医院,荆州市第一人民医院,threshold_lock_only,False,,,0.5847799018530726,0.45611462235506606,0.5458799707522846,0.16216216216216217,0.8888888888888888,0.1276595744680851,0.9136490250696379,0.07692307692307693,12,0.11576354679802955
HyDRA_CoE_Full,loco_荆州市第一人民医院,荆州市第一人民医院,temperature_scaling_val_only,False,1.55,,0.5847799018530726,0.3882219442061014,0.5074613147658553,0.0,0.986449864498645,0.0,0.9077306733167082,0.0,13,0.012315270935960592
HyDRA_CoE_Full,loco_荆州市第一人民医院,荆州市第一人民医院,logit_median_matching_target_unlabeled,True,,-3.0449660988147684,0.5847799018530726,0.11851060566296827,0.11357867743558789,0.0,1.0,,0.9088669950738916,0.0,13,0.0
HyDRA_CoE_Full,loco_荆州市第一人民医院,荆州市第一人民医院,full_hydra_calibration,True,,-3.0449660988147684,0.5847799018530726,0.11851060566296827,0.11357867743558789,0.0,1.0,,0.9088669950738916,0.0,13,0.0
HyDRA_CoE_Full,loco_襄阳市中心医院,襄阳市中心医院,no_calibration,False,,,0.5727738927738928,0.342563923090167,0.34455810025819034,0.5818181818181818,0.5333333333333333,0.2601626016260163,0.8188976377952756,0.7213114754098361,17,0.492
HyDRA_CoE_Full,loco_襄阳市中心医院,襄阳市中心医院,threshold_lock_only,False,,,0.5727738927738928,0.342563923090167,0.34455810025819034,0.5181818181818182,0.5717948717948718,0.2544642857142857,0.8079710144927537,0.4098360655737705,36,0.448
HyDRA_CoE_Full,loco_襄阳市中心医院,襄阳市中心医院,temperature_scaling_val_only,False,1.35,,0.5727738927738928,0.3132767698204312,0.3219958153378327,0.5,0.5948717948717949,0.25821596244131456,0.8083623693379791,0.3114754098360656,42,0.426
HyDRA_CoE_Full,loco_襄阳市中心医院,襄阳市中心医院,logit_median_matching_target_unlabeled,True,,-2.0474206927695624,0.5727738927738928,0.21244675714832004,0.1948086559502662,0.2,0.8948717948717949,0.3492063492063492,0.7986270022883295,0.04918032786885246,58,0.126
HyDRA_CoE_Full,loco_襄阳市中心医院,襄阳市中心医院,full_hydra_calibration,True,,-2.0474206927695624,0.5727738927738928,0.21244675714832004,0.1948086559502662,0.2,0.8948717948717949,0.3492063492063492,0.7986270022883295,0.04918032786885246,58,0.126
OCTOnly_ViT,loco_十堰市人民医院,十堰市人民医院,no_calibration,False,,,0.5769230769230769,0.10260318265917857,0.13050471416179965,0.17857142857142858,0.9465811965811965,0.16666666666666666,0.9506437768240343,0.5,2,0.06048387096774194
OCTOnly_ViT,loco_十堰市人民医院,十堰市人民医院,threshold_lock_only,False,,,0.5769230769230769,0.10260318265917857,0.13050471416179965,0.21428571428571427,0.8226495726495726,0.06741573033707865,0.9459459459459459,0.5,2,0.17943548387096775
OCTOnly_ViT,loco_十堰市人民医院,十堰市人民医院,temperature_scaling_val_only,False,3.85,,0.5716956654456655,0.09680667231303877,0.12278903689025422,0.35714285714285715,0.7329059829059829,0.07407407407407407,0.9501385041551247,0.75,1,0.2721774193548387
OCTOnly_ViT,loco_十堰市人民医院,十堰市人民医院,logit_median_matching_target_unlabeled,True,,6.221995467298916,0.5716575091575092,0.2935337482470949,0.3151120098299498,0.5,0.5961538461538461,0.06896551724137931,0.9522184300341296,0.75,1,0.4092741935483871
OCTOnly_ViT,loco_十堰市人民医院,十堰市人民医院,full_model_calibration,True,,6.221995467298916,0.5716575091575092,0.2935337482470949,0.3151120098299498,0.5,0.5961538461538461,0.06896551724137931,0.9522184300341296,0.75,1,0.4092741935483871
OCTOnly_ViT,loco_恩施州中心医院,恩施州中心医院,no_calibration,False,,,0.6444258639910814,0.33374071736934485,0.3063306067946643,0.6153846153846154,0.5615942028985508,0.39800995024875624,0.7560975609756098,0.640625,23,0.49507389162561577
OCTOnly_ViT,loco_恩施州中心医院,恩施州中心医院,threshold_lock_only,False,,,0.6444258639910814,0.33374071736934485,0.3063306067946643,0.7769230769230769,0.37318840579710144,0.3686131386861314,0.7803030303030303,0.71875,18,0.6748768472906403
OCTOnly_ViT,loco_恩施州中心医院,恩施州中心医院,temperature_scaling_val_only,False,2.6,,0.6444258639910814,0.2717710960033515,0.23061096920266627,0.8923076923076924,0.17391304347826086,0.3372093023255814,0.7741935483870968,0.859375,9,0.8472906403940886
OCTOnly_ViT,loco_恩施州中心医院,恩施州中心医院,logit_median_matching_target_unlabeled,True,,-2.559283039036412,0.6444258639910814,0.2652359939632646,0.2399526785487615,0.5384615384615384,0.6630434782608695,0.4294478527607362,0.7530864197530864,0.578125,27,0.4014778325123153
OCTOnly_ViT,loco_恩施州中心医院,恩施州中心医院,full_model_calibration,True,,-2.559283039036412,0.6444258639910814,0.2652359939632646,0.2399526785487615,0.5384615384615384,0.6630434782608695,0.4294478527607362,0.7530864197530864,0.578125,27,0.4014778325123153
OCTOnly_ViT,loco_武大人民医院,武大人民医院,no_calibration,False,,,,0.5946485482189898,0.6635866387975277,0.3258426966292135,,1.0,0.0,0.3877551020408163,30,0.3258426966292135
OCTOnly_ViT,loco_武大人民医院,武大人民医院,threshold_lock_only,False,,,,0.5946485482189898,0.6635866387975277,0.4606741573033708,,1.0,0.0,0.7346938775510204,13,0.4606741573033708
OCTOnly_ViT,loco_武大人民医院,武大人民医院,temperature_scaling_val_only,False,3.45,,,0.43974742665236205,0.6120399523815157,0.7528089887640449,,1.0,0.0,1.0,0,0.7528089887640449
OCTOnly_ViT,loco_武大人民医院,武大人民医院,logit_median_matching_target_unlabeled,True,,0.2029579554287908,,0.5794265441595521,0.6494781932420906,0.4606741573033708,,1.0,0.0,0.7551020408163265,12,0.4606741573033708
OCTOnly_ViT,loco_武大人民医院,武大人民医院,full_model_calibration,True,,0.2029579554287908,,0.5794265441595521,0.6494781932420906,0.4606741573033708,,1.0,0.0,0.7551020408163265,12,0.4606741573033708
OCTOnly_ViT,loco_荆州市第一人民医院,荆州市第一人民医院,no_calibration,False,,,0.5968651578407677,0.6814368527406819,0.7142380917096699,0.7567567567567568,0.2005420054200542,0.08668730650154799,0.891566265060241,0.6923076923076923,4,0.7955665024630542
OCTOnly_ViT,loco_荆州市第一人民医院,荆州市第一人民医院,threshold_lock_only,False,,,0.5968651578407677,0.6814368527406819,0.7142380917096699,0.7567567567567568,0.3035230352303523,0.09824561403508772,0.9256198347107438,0.6923076923076923,4,0.7019704433497537
OCTOnly_ViT,loco_荆州市第一人民医院,荆州市第一人民医院,temperature_scaling_val_only,False,3.6,,0.5966820479015601,0.4970474485206102,0.6084578294860372,0.5405405405405406,0.6395663956639567,0.13071895424836602,0.932806324110672,0.46153846153846156,7,0.3768472906403941
OCTOnly_ViT,loco_荆州市第一人民医院,荆州市第一人民医院,logit_median_matching_target_unlabeled,True,,-5.926816480448496,0.5966820479015601,0.29618081574385563,0.32009089392984125,0.40540540540540543,0.7533875338753387,0.14150943396226415,0.9266666666666666,0.46153846153846156,7,0.26108374384236455
OCTOnly_ViT,loco_荆州市第一人民医院,荆州市第一人民医院,full_model_calibration,True,,-5.926816480448496,0.5966820479015601,0.29618081574385563,0.32009089392984125,0.40540540540540543,0.7533875338753387,0.14150943396226415,0.9266666666666666,0.46153846153846156,7,0.26108374384236455
OCTOnly_ViT,loco_襄阳市中心医院,襄阳市中心医院,no_calibration,False,,,0.6155128205128206,0.2769739581320155,0.2619157373252794,0.41818181818181815,0.7,0.2822085889570552,0.8100890207715133,0.5573770491803278,27,0.326
OCTOnly_ViT,loco_襄阳市中心医院,襄阳市中心医院,threshold_lock_only,False,,,0.6155128205128206,0.2769739581320155,0.2619157373252794,0.9636363636363636,0.06666666666666667,0.225531914893617,0.8666666666666667,0.47540983606557374,32,0.94
OCTOnly_ViT,loco_襄阳市中心医院,襄阳市中心医院,temperature_scaling_val_only,False,2.7,,0.6155128205128206,0.23009296950406186,0.2088916548194694,1.0,0.0,0.22,,0.21311475409836064,48,1.0
OCTOnly_ViT,loco_襄阳市中心医院,襄阳市中心医院,logit_median_matching_target_unlabeled,True,,-1.5526082008926334,0.6155128205128206,0.2270158161910147,0.21339469888240653,0.9454545454545454,0.12051282051282051,0.232662192393736,0.8867924528301887,0.3114754098360656,42,0.894
OCTOnly_ViT,loco_襄阳市中心医院,襄阳市中心医院,full_model_calibration,True,,-1.5526082008926334,0.6155128205128206,0.2270158161910147,0.21339469888240653,0.9454545454545454,0.12051282051282051,0.232662192393736,0.8867924528301887,0.3114754098360656,42,0.894
